"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000162980",0.658348207745231,4.90420131272404,4.50900358880056,4.06440157524174e-05,0.0825398671900094,2.06475131974173
"ENSG00000204386",1.37372753660632,1.84316353259719,3.98753819794783,0.000221935868189545,0.141655128419122,0.323104842367653
"ENSG00000121900",1.03682668708685,3.37199922108104,3.98063371924031,0.000226855439005752,0.141655128419122,0.502104344412812
"ENSG00000154978",0.649655024925561,5.75616752651736,3.9402271977072,0.000257830275232368,0.141655128419122,0.401758191416969
"ENSG00000020577",1.2599255927623,7.01914859110932,3.93147032485835,0.000265062777227035,0.141655128419122,0.373451590164747
"ENSG00000112139",0.811712999394512,4.89375814775017,3.91047916761904,0.000283206641170847,0.144522458509629,0.324209600449477
"ENSG00000175416",0.925050466870677,4.93302919379263,3.88334241499008,0.000308446073680079,0.151320038576774,0.248326226611217
"ENSG00000135447",0.5920897554699,3.89124442472243,3.82895932165475,0.000365716404983091,0.151320038576774,0.101487604811102
"ENSG00000213064",0.655273014067924,6.39133337895939,3.82681182985237,0.000368176332693188,0.151320038576774,0.0780456013057522
"ENSG00000048140",0.625659408960232,4.72451292091302,3.74359815444413,0.000476774941674967,0.151320038576774,-0.139455239868711
"ENSG00000107731",0.667746053568995,6.08470181289814,3.73638916387084,0.000487513452596996,0.151320038576774,-0.172618941634438
"ENSG00000184481",1.10722853569773,6.12225509960284,3.72178314485273,0.000509987439043101,0.151320038576774,-0.210992386705193
"ENSG00000082781",1.07493251652435,5.18043766410836,3.66720282596251,0.000603101995237562,0.153164500144958,-0.350252943412609
"ENSG00000164379",1.14562983055501,1.92227580681207,3.64195987271982,0.000651489180892197,0.153164500144958,-0.496295624639247
"ENSG00000108828",0.718748354030435,4.86391750173655,3.64183736774035,0.000651732837044427,0.153164500144958,-0.418247525758918
"ENSG00000185453",0.783686342137182,4.53867961293907,3.59088692957427,0.000761008169758248,0.156466947632922,-0.549812152512953
"ENSG00000188039",1.11513134989871,5.64948953152229,3.5666293068009,0.000818999322776006,0.156466947632922,-0.62910919101857
"ENSG00000223953",1.18885230219991,2.26262243930535,3.55512981322522,0.000847944489918672,0.156466947632922,-0.680292575472609
"ENSG00000237441",1.01454805559596,3.79208813190019,3.53498006229532,0.00090103544514298,0.156466947632922,-0.684744193095848
"ENSG00000141639",0.99427395595826,6.99692856314883,3.53342774465851,0.000905254657843805,0.156466947632922,-0.730520354321316
